"RunFile_ID","Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","Flag","region","Mean_Raw88","Mean_Raw87","Mean_Raw86","Mean_Raw85","Mean_Raw84","Mean_Raw83","Mean_CycleSecs","Mean_distance","Mean_Sr88","Mean_Net87","Mean_Sr86","Mean_Rb85","Mean_Net84","Mean_Kr83","Mean_Sr8688","Mean_Sr8488","Mean_Sr8486","Mean_Rb85Sr88","Mean_MbFactor","Mean_Rb87","Mean_Sr87","Mean_Sr87Sr88","Mean_Net87Sr86","Mean_Sr87Sr86","Mean_totalSr","Mean_MA","Smooth_Min","Smooth_Max","Smooth_2SD","Smooth_2SE","Smooth_Variance","Region_2SD","Region_2SE","Region_Min","Region_Max","Region_Variance","MinRange","MaxRange","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","LaserEnergy","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Yolo_bypass_2015_DS_01_B4","","","IsoFish",2017-07-07,"","No","none",4.95773191888412,0.40676594111588,0.566448395536481,-0.00418121558798283,0.0291242165879828,-0.00522606012875537,67,251,5,0.41154,0.57251,0.00019,0.03287,0.00012,0.11532,0.00663,0.05753,4e-05,-1.51451,8e-05,0.41147,0.08288,0.71884,0.70621,5.9807,0.7062,0.70528,0.70698,0.00068,4e-05,1.143e-07,0.00083,5e-05,0.70471,0.70797,1.732e-07,"NA","NA",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",494
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",4.01026152752688,0.328806343591398,0.457164871182796,-0.00358204398709677,0.0231354910030968,-0.00522365709462366,91.9,488,4,0.3336,0.46324,0.00079,0.02689,0.00012,0.11533,0.00672,0.05826,0.00021,-1.51065,0.00032,0.33328,0.08297,0.72012,0.70693,4.8398,0.70693,0.70588,0.70868,0.0017,8e-05,7.193e-07,0.00176,8e-05,0.70564,0.70887,7.702e-07,"NA","NA",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_A5","","","IsoFish",2017-07-07,"","No","none",3.41177621048387,0.278705136935484,0.388088938991935,-0.00395300085887097,0.0192626677520161,-0.00522387065725806,73.4,261,3.4,0.28349,0.39417,0.00044,0.02302,0.00014,0.11531,0.00676,0.0586,0.00014,-1.5176,0.00018,0.28331,0.08288,0.71927,0.70628,4.11837,0.70628,0.70555,0.70723,0.00043,3e-05,4.64e-08,0.00059,4e-05,0.70512,0.70761,8.81e-08,"NA","NA",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",516
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Adult",2.97348525,0.24257261,0.33761987,-0.003550848675,0.01664167275,-0.0052054419,90.7,476,3,0.24736,0.34369,0.00083,0.0204,0.00014,0.11534,0.00685,0.05937,0.00028,-1.50409,0.00033,0.24703,0.0829,0.71971,0.70635,3.59068,0.70638,0.70603,0.70742,7e-04,0.00011,1.238e-07,0.00072,0.00011,0.70588,0.70759,1.288e-07,"432.68321851556","516.61833586166",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Core",4.03973161403509,0.330973585964912,0.460476968421053,-0.00344889268421053,0.0234143175438596,-0.00522411384210526,73.7,306,4,0.33576,0.46655,0.00094,0.02717,0.00012,0.11531,0.00672,0.0583,0.00024,-1.51638,0.00037,0.33539,0.08289,0.71967,0.70635,4.87492,0.70634,0.7061,0.70667,0.00033,4e-05,2.8e-08,0.00047,6e-05,0.70587,0.70692,5.48e-08,"243.26207531557","365.76197630718",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Natal",4.3927936728972,0.361317022429907,0.501313648598131,-0.00355045427102804,0.0254911295327103,-0.00523326937383178,112.9,698,4.4,0.3661,0.50739,0.00083,0.02925,0.00011,0.11534,0.00665,0.05767,0.00019,-1.50565,0.00033,0.36577,0.08315,0.72155,0.70844,5.30128,0.70844,0.70819,0.70879,3e-04,3e-05,2.25e-08,0.00047,5e-05,0.70804,0.7091,5.47e-08,"582.40531972752","809.2569882305",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","none",4.35581425,0.357534047474747,0.496880326111111,-0.00356782587373737,0.0252393641151515,-0.00522056430808081,92.9,498,4.4,0.36232,0.50295,0.00082,0.029,0.00012,0.1153,0.00668,0.05794,0.00021,-1.51982,0.00033,0.36199,0.08298,0.7204,0.70715,5.25584,0.70714,0.70606,0.70887,0.00186,0.00013,8.628e-07,0.00194,0.00014,0.70533,0.70909,9.397e-07,"NA","NA",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B3","","","IsoFish",2017-07-07,"","No","Range 4",4.99958858536585,0.4109076,0.571706636585366,-0.00363812614634146,0.0292530414634146,-0.00521893207317073,52.3,92,5,0.41569,0.57778,0.00075,0.03301,0.00012,0.1154,0.00661,0.05731,0.00016,-1.48235,3e-04,0.4154,0.08297,0.71952,0.70668,6.03186,0.70668,0.70609,0.70701,4e-04,6e-05,4.03e-08,0.00095,0.00015,0.70512,0.70768,2.234e-07,"51.572415430555","151.38714957186",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",948
"Yolo_bypass_2015_DS_01_B5","","","IsoFish",2017-07-07,"","No","Adult",3.08183535897436,0.251346012820513,0.350074561538462,-0.00415039520512821,0.0169915882051282,-0.00526176469230769,50,79,3.1,0.25613,0.35615,2e-04,0.02073,7e-05,0.11533,0.00671,0.05821,7e-05,-1.50863,8e-05,0.25605,0.08291,0.71914,0.70648,3.72088,0.70648,0.70624,0.70672,0.00029,5e-05,2.1e-08,0.00075,0.00012,0.70561,0.7071,1.391e-07,"39.539492737062","117.56308030226",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",543
"Yolo_bypass_2015_DS_01_B5","","","IsoFish",2017-07-07,"","No","Core",3.96730455384615,0.324733833846154,0.452180398461538,-0.0039991424,0.0229155958461538,-0.0052140568,69.5,274,4,0.32952,0.45826,0.00035,0.02665,0.00012,0.11533,0.00671,0.05816,9e-05,-1.5114,0.00014,0.32937,0.08289,0.71905,0.70628,4.78771,0.70627,0.70596,0.70658,0.00033,4e-05,2.66e-08,5e-04,6e-05,0.7057,0.70689,6.23e-08,"205.98981287615","339.93030486307",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",543
"Yolo_bypass_2015_DS_01_B5","","","IsoFish",2017-07-07,"","No","Natal",3.19825045762712,0.260948405084746,0.363508630508475,-0.00400895508474576,0.017947546779661,-0.00522150913559322,84.2,421,3.2,0.26573,0.36958,0.00035,0.02169,0.00011,0.11533,0.00677,0.0587,0.00011,-1.50915,0.00014,0.26559,0.08288,0.71901,0.70618,3.86123,0.70615,0.70597,0.70647,0.00024,3e-05,1.46e-08,0.00049,6e-05,0.70565,0.70666,6.02e-08,"362.03698800654","479.07236935433",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",543
"Yolo_bypass_2015_DS_01_B5","","","IsoFish",2017-07-07,"","No","none",2.81214045544554,0.228984075544554,0.31884905,-0.00386460603762376,0.0152811758534653,-0.00523424724752475,68.8,267,2.8,0.23377,0.32492,0.00049,0.01902,1e-04,0.11527,0.00676,0.05863,0.00023,-1.53225,2e-04,0.23357,0.08286,0.71963,0.70622,3.39577,0.70622,0.70489,0.70723,0.00107,0.00011,2.861e-07,0.00138,0.00014,0.70431,0.70758,4.728e-07,"NA","NA",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",543
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",4.28419662577031,0.35198443210084,0.488697106414566,-0.00387150865266106,0.0246831851291317,-0.0052761428487395,108.7,626,4.3,0.35678,0.49481,0.00056,0.02851,0.00013,0.11533,0.00665,0.05768,0.00015,-1.51082,0.00022,0.35656,0.08309,0.721,0.70799,5.17016,0.70798,0.70595,0.70907,0.00181,1e-04,8.202e-07,0.00185,1e-04,0.70581,0.70931,8.538e-07,"NA","NA",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","Range 7",4.07537776923077,0.33454222967033,0.464681050549451,-0.0037374671043956,0.0235486510989011,-0.00526290478021978,88.3,422,4.1,0.33934,0.47079,0.00069,0.02737,0.00014,0.11535,0.00672,0.05826,0.00017,-1.50368,0.00028,0.33906,0.08305,0.72062,0.70761,4.9187,0.70762,0.70606,0.70877,0.0018,0.00013,8.128e-07,0.00184,0.00014,0.7058,0.70894,8.508e-07,"230.29256745649","609.08521056959",10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
